27.9197,48.8587,-0
27.9531,48.9237,-0
28.0127,49.0357,-0
28.0461,49.1008,-0
28.1015,49.2045,-0
28.1559,49.3088,-0
28.1935,49.3825,-0
28.2355,49.463,-0
28.2865,49.5595,-0
28.3285,49.64,-0
28.3795,49.7365,-0
28.4215,49.817,-0
28.4725,49.9135,-0
28.5145,49.994,-0
28.5697,50.0987,-0
28.6076,50.1721,-0
28.6585,50.2685,-0
28.6961,50.3407,-0
28.7557,50.4527,-0
28.7975,50.5335,-0
28.8351,50.6058,-0
28.8865,50.702,-0
28.9375,50.7985,-0
28.9838,50.8872,-0
29.0304,50.9765,-0
29.0681,51.0488,-0
29.1068,51.1213,-0
29.1757,51.2487,-0
29.2217,51.3377,-0
29.2634,51.4184,-0
29.3137,51.5147,-0
29.3597,51.6037,-0
29.4097,51.7004,-0
29.4549,51.7888,-0
29.4967,51.8707,-0
29.5427,51.9597,-0
29.5845,52.0405,-0
29.6347,52.1367,-0
29.6807,52.2257,-0
29.7141,52.2908,-0
29.7737,52.4027,-0
29.8154,52.4835,-0
29.8618,52.5722,-0
29.9084,52.6615,-0
29.9461,52.7338,-0
30.0138,52.8616,-0
30.0382,52.9108,-0
30.0977,53.0227,-0
30.1312,53.0878,-0
30.1907,53.1997,-0
30.2241,53.2647,-0
30.2837,53.3767,-0
30.3215,53.45,-0
30.3642,53.5308,-0
30.4111,53.6187,-0
30.4498,53.6913,-0
30.5062,53.7948,-0
30.5531,53.8827,-0
30.5918,53.9553,-0
30.6688,54.0986,-0
30.7258,54.2116,-0
30.7698,54.3016,-0
30.8059,54.3756,-0
30.8549,54.4736,-0
30.8908,54.5466,-0
30.9195,54.604,-0
30.9705,54.7005,-0
31.0207,54.7967,-0
31.0541,54.8618,-0
31.1137,54.9737,-0
31.1554,55.0545,-0
31.2099,55.1588,-0
31.2392,55.2168,-0
31.2987,55.3287,-0
31.3322,55.3938,-0
31.3917,55.5057,-0
31.4251,55.5708,-0
31.4847,55.6827,-0
31.5181,55.7478,-0
31.5735,55.8515,-0
31.6073,55.9166,-0
31.6508,55.9973,-0
31.6988,56.0853,-0
31.7506,56.1804,-0
31.7938,56.2603,-0
31.8502,56.3638,-0
31.8971,56.4517,-0
31.9486,56.5481,-0
31.9911,56.6288,-0
32.0298,56.7013,-0
32.0861,56.8048,-0
32.1331,56.8928,-0
32.1802,56.9808,-0
32.2397,57.0927,-0
32.2732,57.1578,-0
32.3327,57.2697,-0
32.3705,57.343,-0
32.4257,57.4477,-0
32.4591,57.5127,-0
32.5268,57.6406,-0
32.5512,57.6898,-0
32.6107,57.8017,-0
32.6441,57.8668,-0
32.7037,57.9787,-0
32.7371,58.0438,-0
32.8009,58.1638,-0
32.8301,58.2217,-0
32.9098,58.3736,-0
32.9499,58.4556,-0
32.9978,58.5526,-0
33.0418,58.6426,-0
33.0819,58.7246,-0
33.1097,58.7817,-0
33.1431,58.8467,-0
33.1818,58.9193,-0
33.2252,58.9989,-0
33.2905,59.118,-0
33.3248,59.1833,-0
33.3728,59.2713,-0
33.4162,59.3509,-0
33.4771,59.4618,-0
33.5158,59.5343,-0
33.5638,59.6223,-0
33.6327,59.7497,-0
33.6706,59.8231,-0
33.7214,59.9194,-0
33.7717,60.0157,-0
33.8134,60.0965,-0
33.8556,60.1771,-0
33.9064,60.2734,-0
33.9567,60.3697,-0
33.9902,60.4348,-0
34.0497,60.5467,-0
34.0875,60.62,-0
34.1385,60.7165,-0
34.1805,60.797,-0
34.2314,60.8935,-0
34.2736,60.9741,-0
34.3368,61.0945,-0
34.3818,61.1836,-0
34.4268,61.2725,-0
34.4718,61.3616,-0
34.5087,61.4347,-0
34.5668,61.5475,-0
34.5997,61.6137,-0
34.6538,61.7185,-0
34.6907,61.7917,-0
34.7367,61.8807,-0
34.7701,61.9458,-0
34.8172,62.0338,-0
34.8724,62.1375,-0
34.9227,62.2337,-0
34.9606,62.3071,-0
35.0031,62.3877,-0
35.0627,62.4997,-0
35.0961,62.5648,-0
35.1557,62.6767,-0
35.1974,62.7575,-0
35.2395,62.838,-0
35.2905,62.9345,-0
35.3325,63.015,-0
35.3877,63.1197,-0
35.4256,63.1931,-0
35.4764,63.2895,-0
35.5185,63.37,-0
35.5777,63.4825,-0
35.6105,63.547,-0
35.6614,63.6434,-0
35.7118,63.7398,-0
35.7534,63.8204,-0
35.8037,63.9167,-0
35.8539,64.0138,-0
35.8831,64.0717,-0
35.9302,64.1598,-0
35.9772,64.2478,-0
36.0241,64.3357,-0
36.0673,64.4166,-0
36.1191,64.5127,-0
36.1744,64.6164,-0
36.2166,64.6971,-0
36.2591,64.7777,-0
36.3062,64.8658,-0
36.3575,64.962,-0
36.4085,65.0585,-0
36.4462,65.1308,-0
36.5057,65.2427,-0
36.5392,65.3078,-0
36.5987,65.4197,-0
36.6447,65.5087,-0
36.6826,65.5821,-0
36.7334,65.6785,-0
36.7755,65.759,-0
36.8347,65.8715,-0
36.8675,65.936,-0
36.9184,66.0324,-0
36.9606,66.1131,-0
37.0114,66.2094,-0
37.0659,66.3138,-0
37.1035,66.3875,-0
37.1537,66.4837,-0
37.1997,66.5727,-0
37.2457,66.6617,-0
37.2875,66.7425,-0
37.3377,66.8387,-0
37.3837,66.9277,-0
37.4337,67.0244,-0
37.4747,67.1047,-0
37.5207,67.1936,-0
37.5789,67.3066,-0
37.6238,67.3965,-0
37.6568,67.4628,-0
37.7108,67.5675,-0
37.7559,67.6566,-0
37.7801,67.7057,-0
37.8397,67.8176,-0
37.8732,67.8829,-0
37.9327,67.9947,-0
37.9744,68.0754,-0
38.0289,68.1798,-0
38.0581,68.2377,-0
38.1177,68.3497,-0
38.1512,68.4148,-0
38.2107,68.5266,-0
38.2525,68.6075,-0
38.2901,68.6797,-0
38.3498,68.7918,-0
38.3831,68.8568,-0
38.4468,68.9767,-0
38.4678,69.0194,-0
38.5111,69.0988,-0
38.5721,69.2097,-0
38.6192,69.2978,-0
38.6578,69.3703,-0
38.7011,69.4498,-0
38.7622,69.5609,-0
38.8053,69.6416,-0
38.8488,69.7223,-0.001
38.9177,69.8497,-0.001
38.9799,69.9706,-0.001
39.0199,70.0516,-0.001
39.0689,70.1496,-0.001
39.0758,70.1673,-0.001
39.1322,70.2708,-0.001
39.1791,70.3587,-0.001
39.2306,70.4551,-0.001
39.2857,70.5597,-0.001
39.3274,70.6404,-0.001
39.3778,70.7368,-0.001
39.4111,70.8018,-0.001
39.4707,70.9137,-0.001
39.5042,70.9789,-0.001
39.5637,71.0907,-0.001
39.6054,71.1714,-0.001
39.6519,71.2603,-0.001
39.6984,71.3494,-0.001
39.7406,71.4301,-0.001
39.7915,71.5265,-0.001
39.8335,71.607,-0.001
39.8927,71.7194,-0.001
39.9256,71.7841,-0.001
39.9764,71.8804,-0.001
40.0142,71.9528,-0.001
40.0779,72.0728,-0.001
40.1072,72.1308,-0.001
40.1541,72.2188,-0.001
40.2137,72.3307,-0.001
40.2472,72.3959,-0.001
40.3067,72.5077,-0.001
40.3401,72.5727,-0.001
40.3916,72.6691,-0.001
40.4424,72.7654,-0.001
40.4846,72.8461,-0.001
40.5478,72.9666,-0.001
40.5721,73.0157,-0.001
40.6317,73.1277,-0.001
40.6651,73.1927,-0.001
40.7247,73.3047,-0.001
40.7582,73.3698,-0.001
40.8177,73.4817,-0.001
40.8512,73.5469,-0.001
40.9148,73.6667,-0.001
40.9441,73.7247,-0.001
40.9995,73.8286,-0.001
41.0415,73.909,-0.001
41.0924,74.0054,-0.001
41.1509,74.1176,-0.001
41.1751,74.1667,-0.001
41.2347,74.2787,-0.001
41.2682,74.3438,-0.001
41.3113,74.4246,-0.001
41.3502,74.4969,-0.001
41.4028,74.5923,-0.001
41.4717,74.7197,-0.001
41.5259,74.8246,-0.001
41.5627,74.8977,-0.001
41.6169,75.0026,-0.001
41.6537,75.0757,-0.001
41.7078,75.1806,-0.001
41.7609,75.2856,-0.001
41.7929,75.3508,-0.001
41.8428,75.4486,-0.001
41.8715,75.506,-0.001
41.9225,75.6025,-0.001
41.9646,75.6831,-0.001
42.0154,75.7794,-0.001
42.0576,75.8601,-0.001
42.1084,75.9565,-0.001
42.1587,76.0527,-0.001
42.1922,76.1179,-0.001
42.2558,76.2377,-0.001
42.2851,76.2957,-0.001
42.3529,76.4236,-0.001
42.3854,76.4884,-0.001
42.4276,76.5691,-0.001
42.4785,76.6655,-0.001
42.5078,76.7223,-0.001
42.5512,76.8019,-0.001
42.6083,76.9056,-0.001
42.6471,76.9778,-0.001
42.6998,77.0733,-0.001
42.7478,77.1613,-0.001
42.8041,77.2647,-0.001
42.8512,77.3529,-0.001
42.8981,77.4408,-0.001
42.9577,77.5527,-0.001
43.0079,77.6498,-0.001
43.0658,77.7636,-0.001
43.0938,77.8208,-0.001
43.1397,77.9097,-0.001
43.1938,78.0146,-0.001
43.2265,78.0795,-0.001
43.2767,78.1757,-0.001
43.3228,78.2648,-0.001
43.3687,78.3537,-0.001
43.4105,78.4345,-0.001
43.4607,78.5307,-0.001
43.5108,78.6277,-0.001
43.5528,78.7098,-0.001
43.6027,78.8064,-0.001
43.6437,78.8867,-0.001
43.6897,78.9757,-0.001
43.7357,79.0647,-0.001
43.7692,79.1299,-0.001
43.8161,79.2178,-0.001
43.8631,79.3057,-0.001
43.9227,79.4177,-0.001
43.9606,79.4911,-0.001
44.0031,79.5717,-0.001
44.0627,79.6837,-0.001
44.1045,79.7645,-0.001
44.1669,79.8846,-0.001
44.2159,79.9826,-0.001
44.2518,80.0555,-0.001
44.3009,80.1526,-0.001
44.3418,80.2345,-0.001
44.3869,80.3236,-0.001
44.4155,80.381,-0.001
44.4498,80.4463,-0.001
44.5062,80.5498,-0.001
44.5448,80.6223,-0.001
44.5882,80.7019,-0.001
44.6492,80.8128,-0.001
44.6878,80.8853,-0.001
44.7403,80.9816,-0.001
44.7922,81.0778,-0.001
44.8346,81.1574,-0.001
44.8778,81.2373,-0.001
44.9342,81.3408,-0.001
44.9728,81.4133,-0.001
45.0291,81.5167,-0.001
45.0762,81.6048,-0.001
45.1193,81.6856,-0.001
45.1712,81.7818,-0.001
45.2052,81.8459,-0.001
45.2494,81.926,-0.001
45.3021,82.0208,-0.001
45.3548,82.1163,-0.001
45.3981,82.1958,-0.001
45.4553,82.2996,-0.001
45.4988,82.3803,-0.001
45.5551,82.4837,-0.001
45.5891,82.5478,-0.001
45.6502,82.6589,-0.001
45.6971,82.7467,-0.001
45.7358,82.8193,-0.001
45.7838,82.9073,-0.001
45.8401,83.0107,-0.001
45.8788,83.0833,-0.001
45.9268,83.1713,-0.001
45.9832,83.2748,-0.001
46.0301,83.3627,-0.001
46.0772,83.4508,-0.001
46.1367,83.5627,-0.001
46.1745,83.636,-0.001
46.2172,83.7168,-0.001
46.2767,83.8287,-0.001
46.3228,83.9178,-0.001
46.3848,84.0386,-0.001
46.4208,84.1116,-0.001
46.4658,84.2006,-0.001
46.4734,84.219,-0.001
46.49,84.251,-0.001
46.5428,84.339,-0.001
46.593,84.423,-0.001
46.6493,84.5169,-0.001
46.686,84.5793,-0.001
46.7574,84.6966,-0.001
46.7891,84.7513,-0.001
46.864,84.8748,-0.001
46.9408,85.0083,-0.001
46.9888,85.0963,-0.001
47.0452,85.1998,-0.001
47.0883,85.2806,-0.001
47.1356,85.3684,-0.001
47.1788,85.4483,-0.001
47.2395,85.56,-0.001
47.2905,85.6565,-0.001
47.3407,85.7527,-0.001
47.3907,85.8494,-0.001
47.4235,85.914,-0.001
47.4829,86.0268,-0.001
