30.5889,1130.21
30.674,1130.38
30.7549,1130.53
30.928,1130.86
30.9721,1130.95
31.0357,1131.07
31.1186,1131.23
31.1932,1131.37
31.4187,1131.8
31.4187,1131.8
31.5312,1132.02
31.6022,1132.15
31.686,1132.32
31.7588,1132.45
31.9187,1132.76
31.9619,1132.84
32.0216,1132.96
32.1103,1133.13
32.2591,1133.41
32.4209,1133.72
32.4209,1133.72
32.5312,1133.93
32.6089,1134.08
32.6741,1134.21
32.7473,1134.35
32.904,1134.65
32.957,1134.75
33.0216,1134.87
33.164,1135.15
33.2406,1135.29
33.4123,1135.62
33.4123,1135.62
33.513,1135.81
33.6063,1135.98
33.6826,1136.13
33.7548,1136.26
33.8983,1136.52
33.9434,1136.6
34.0829,1136.85
34.1765,1137.02
34.2555,1137.15
34.4248,1137.45
34.4248,1137.45
34.5269,1137.63
34.6269,1137.8
34.7094,1137.94
34.7696,1138.05
34.9582,1138.37
35.0137,1138.47
35.064,1138.56
35.1595,1138.72
35.3758,1139.1
35.3758,1139.1
35.4778,1139.27
35.5803,1139.45
35.6595,1139.58
35.7353,1139.71
35.9189,1140.02
35.9867,1140.13
36.0688,1140.27
36.1218,1140.35
36.2276,1140.52
36.3837,1140.77
36.4594,1140.88
36.5137,1140.97
36.6002,1141.1
36.7614,1141.34
36.9456,1141.6
36.9456,1141.6
37.06,1141.77
37.1542,1141.9
37.253,1142.04
37.4168,1142.28
37.456,1142.33
37.5272,1142.43
37.6009,1142.53
37.6868,1142.65
37.9035,1142.96
37.9035,1142.96
37.9897,1143.08
38.0744,1143.19
38.1365,1143.28
38.2062,1143.38
38.3423,1143.57
38.3423,1143.57
38.411,1143.66
38.4804,1143.76
38.5364,1143.84
38.6383,1143.98
38.6604,1144.01
38.7079,1144.08
38.7705,1144.16
38.8388,1144.26
38.9182,1144.37
38.9182,1144.37
38.9794,1144.45
39.0209,1144.51
39.0561,1144.56
39.0954,1144.61
39.1703,1144.71
39.1948,1144.75
39.2245,1144.79
39.3082,1144.9
39.3474,1144.95
39.4382,1145.06
39.4382,1145.06
39.4945,1145.13
39.5416,1145.19
39.5816,1145.23
39.7031,1145.37
39.7031,1145.37
39.7591,1145.44
39.8035,1145.49
39.8504,1145.54
39.8904,1145.58
39.9788,1145.67
40.009,1145.7
40.0353,1145.73
40.0859,1145.78
40.162,1145.86
40.2552,1145.95
40.2552,1145.95
40.3189,1146.01
40.3632,1146.05
40.4015,1146.08
40.4428,1146.12
40.5387,1146.21
40.5683,1146.23
40.606,1146.26
40.6456,1146.3
40.7668,1146.39
40.7668,1146.39
40.8272,1146.44
40.8753,1146.47
40.9163,1146.5
40.958,1146.53
41.0525,1146.6
41.0795,1146.62
41.1195,1146.65
41.1591,1146.67
41.1987,1146.7
41.3305,1146.78
41.3305,1146.78
41.3884,1146.81
41.4275,1146.83
41.4697,1146.85
41.5105,1146.88
41.6002,1146.92
41.6254,1146.93
41.6528,1146.95
41.6939,1146.97
41.8234,1147.03
41.8234,1147.03
41.8854,1147.05
41.9354,1147.07
41.9767,1147.09
42.0239,1147.11
42.1164,1147.14
42.139,1147.15
42.2315,1147.18
42.2926,1147.2
42.3369,1147.22
42.4407,1147.25
42.4407,1147.25
42.5072,1147.27
42.5645,1147.29
42.6123,1147.3
42.6582,1147.31
42.7523,1147.34
42.7674,1147.34
42.8746,1147.36
42.925,1147.38
42.9704,1147.39
43.0841,1147.41
43.0841,1147.41
43.1558,1147.43
43.2024,1147.44
43.2591,1147.45
43.3102,1147.46
43.4085,1147.47
43.4382,1147.48
43.4824,1147.49
43.5773,1147.5
43.6238,1147.51
43.7426,1147.53
43.7426,1147.53
43.8182,1147.54
43.862,1147.55
43.9175,1147.56
43.9624,1147.56
44.0569,1147.58
44.071,1147.58
44.1819,1147.59
44.2345,1147.6
44.2768,1147.61
44.3841,1147.62
44.409,1147.62
44.4573,1147.63
44.5141,1147.64
44.545,1147.64
44.7118,1147.66
44.7118,1147.66
44.7828,1147.67
44.8368,1147.68
44.8871,1147.69
44.9338,1147.69
45.0617,1147.71
45.0939,1147.72
45.1347,1147.72
45.1904,1147.73
45.2476,1147.74
45.3681,1147.75
45.4092,1147.76
45.4626,1147.77
45.5173,1147.78
45.5798,1147.78
45.785,1147.81
45.785,1147.81
45.8767,1147.82
45.9608,1147.84
46.0321,1147.85
46.1082,1147.86
46.2729,1147.88
46.318,1147.88
46.3957,1147.89
46.4754,1147.9
46.6094,1147.92
46.8085,1147.95
46.8085,1147.95
46.9236,1147.96
46.999,1147.97
47.0858,1147.99
47.253,1148.01
47.2949,1148.01
47.3634,1148.02
47.453,1148.03
47.5259,1148.04
47.7601,1148.07
47.7601,1148.07
47.8782,1148.09
47.9568,1148.1
48.0343,1148.11
48.1027,1148.11
48.2991,1148.14
48.3475,1148.14
48.4183,1148.15
48.4934,1148.16
48.5633,1148.17
48.7343,1148.19
48.779,1148.2
48.8471,1148.2
48.9294,1148.21
49.0756,1148.23
49.2638,1148.25
49.2638,1148.25
49.3604,1148.26
49.4597,1148.27
49.5329,1148.28
49.6935,1148.29
49.7454,1148.29
49.8005,1148.3
49.8845,1148.3
49.9611,1148.31
50.1634,1148.32
50.1634,1148.32
50.257,1148.32
50.3505,1148.32
50.4229,1148.33
50.4987,1148.33
50.6433,1148.33
50.6653,1148.33
50.7545,1148.33
50.8947,1148.33
50.9652,1148.33
51.1353,1148.32
51.1353,1148.32
51.2427,1148.32
51.3156,1148.32
51.4093,1148.32
51.575,1148.31
51.575,1148.31
51.6765,1148.3
51.7593,1148.3
51.8283,1148.29
51.8837,1148.29
52.0744,1148.27
52.0744,1148.27
52.1732,1148.27
52.2536,1148.26
52.3176,1148.25
52.4808,1148.23
52.4808,1148.23
52.5737,1148.21
52.6464,1148.2
52.7133,1148.19
52.8453,1148.17
52.8873,1148.16
52.9454,1148.15
53,1148.14
53.1181,1148.11
53.261,1148.08
53.261,1148.08
53.3371,1148.06
53.4118,1148.04
53.4693,1148.02
53.524,1148.01
53.6345,1147.97
53.6526,1147.97
53.7117,1147.95
53.8283,1147.91
53.8901,1147.89
54.0132,1147.84
54.0132,1147.84
54.0935,1147.81
54.1455,1147.79
54.2117,1147.76
54.2592,1147.74
54.3756,1147.69
54.4056,1147.68
54.4465,1147.66
54.5106,1147.64
54.6128,1147.59
54.7314,1147.54
54.7314,1147.54
54.804,1147.51
54.857,1147.48
54.9196,1147.45
54.9709,1147.43
55.0894,1147.37
55.1303,1147.35
55.1712,1147.34
55.2944,1147.28
55.3575,1147.25
55.484,1147.19
55.5053,1147.18
55.5876,1147.14
55.6554,1147.1
55.7259,1147.07
55.7855,1147.04
55.9571,1146.96
55.9902,1146.94
56.0608,1146.9
56.1454,1146.86
56.2246,1146.82
56.3928,1146.74
56.4224,1146.73
56.5023,1146.69
56.5964,1146.64
56.7587,1146.56
56.9481,1146.47
56.9481,1146.47
57.0635,1146.41
57.173,1146.36
57.2546,1146.32
57.3314,1146.28
57.5387,1146.18
57.5807,1146.16
57.6764,1146.11
57.8313,1146.04
57.9335,1145.99
58.1414,1145.88
58.1414,1145.88
58.2702,1145.82
58.3615,1145.78
58.4619,1145.73
58.639,1145.64
58.6944,1145.61
58.762,1145.58
58.8601,1145.53
58.9429,1145.49
59.2185,1145.36
59.2185,1145.36
59.3464,1145.29
59.4442,1145.25
59.5285,1145.2
59.6322,1145.15
59.8273,1145.06
59.877,1145.03
59.9642,1144.99
60.0701,1144.94
60.2627,1144.85
60.4947,1144.73
60.4947,1144.73
60.6309,1144.66
60.7514,1144.61
60.855,1144.55
61.1908,1144.39
61.1908,1144.39
61.3462,1144.31
61.4639,1144.26
61.5776,1144.2
61.6845,1144.15
61.9475,1144.02
62.0043,1143.99
62.099,1143.94
62.2277,1143.88
62.3494,1143.82
62.5899,1143.7
62.6509,1143.67
62.7438,1143.63
62.8669,1143.57
62.9837,1143.51
63.3163,1143.35
63.3163,1143.35
63.461,1143.28
63.5934,1143.21
63.7027,1143.16
63.7914,1143.11
64.0485,1142.99
64.1247,1142.95
64.2228,1142.9
64.3193,1142.86
64.5504,1142.74
64.8019,1142.62
64.8019,1142.62
64.9538,1142.55
65.0898,1142.48
65.1996,1142.42
65.5379,1142.26
65.5379,1142.26
65.7079,1142.18
65.8356,1142.11
65.9373,1142.06
66.0468,1142.01
66.2895,1141.89
66.3568,1141.86
66.4511,1141.81
66.678,1141.7
66.8056,1141.64
67.0868,1141.5
67.0868,1141.5
67.2323,1141.43
67.3685,1141.36
67.4902,1141.3
67.739,1141.18
67.7992,1141.15
67.9022,1141.1
68.0494,1141.03
68.1315,1140.99
68.2295,1140.94
68.4829,1140.81
68.5456,1140.78
68.647,1140.73
68.8695,1140.62
68.9841,1140.57
69.229,1140.45
69.229,1140.45
69.3755,1140.37
69.5116,1140.31
69.6191,1140.26
69.949,1140.09
69.949,1140.09
70.1139,1140.01
70.2134,1139.96
70.3494,1139.9
70.4713,1139.84
70.6922,1139.73
70.7589,1139.7
70.8483,1139.66
70.9745,1139.6
71.1917,1139.5
71.4304,1139.39
71.4304,1139.39
71.5909,1139.32
71.7128,1139.27
71.8231,1139.22
71.9208,1139.18
72.1924,1139.07
72.2707,1139.04
72.3634,1139
72.4632,1138.96
72.5938,1138.91
72.8169,1138.83
72.8559,1138.82
72.9777,1138.77
73.2085,1138.69
73.3273,1138.65
73.573,1138.56
73.6094,1138.55
73.7348,1138.51
73.8602,1138.47
73.9647,1138.44
74.0564,1138.41
74.3415,1138.33
74.3934,1138.31
74.5157,1138.28
74.625,1138.25
74.7241,1138.22
74.9864,1138.16
75.0717,1138.14
75.157,1138.12
75.2561,1138.1
75.4783,1138.06
75.7273,1138.02
75.7273,1138.02
75.8676,1138
76.0035,1137.98
76.1166,1137.96
76.2213,1137.95
76.4686,1137.93
76.5493,1137.92
76.6339,1137.91
76.7352,1137.91
76.9347,1137.9
77.1793,1137.89
77.1793,1137.89
77.3308,1137.89
77.4276,1137.89
77.5667,1137.89
77.765,1137.9
77.8262,1137.91
77.9053,1137.91
78.0155,1137.92
78.1117,1137.93
78.4337,1137.97
78.4337,1137.97
78.564,1137.98
78.682,1138
78.7796,1138.02
79.0557,1138.07
79.0557,1138.07
79.181,1138.09
79.3061,1138.12
79.3925,1138.14
79.4872,1138.16
79.694,1138.21
79.7496,1138.22
79.8282,1138.24
79.9348,1138.27
80.1118,1138.31
80.3568,1138.38
80.3568,1138.38
80.4836,1138.41
80.5933,1138.44
80.6805,1138.47
80.9024,1138.53
80.9478,1138.55
81.0319,1138.57
81.1385,1138.6
81.2295,1138.63
81.4436,1138.69
81.4893,1138.71
81.5831,1138.73
81.6926,1138.77
81.7883,1138.79
82.1006,1138.88
82.1006,1138.88
82.2498,1138.93
82.3504,1138.96
82.4669,1138.99
82.5685,1139.02
82.839,1139.1
82.9042,1139.12
83,1139.15
83.1029,1139.18
83.2391,1139.22
83.4794,1139.29
83.5407,1139.31
83.6407,1139.33
83.7647,1139.37
83.9982,1139.44
84.2748,1139.52
84.2748,1139.52
84.433,1139.57
84.5944,1139.61
84.7024,1139.65
84.9388,1139.72
84.9834,1139.73
85.1214,1139.77
85.2437,1139.81
85.4559,1139.87
85.7307,1139.96
85.7307,1139.96
85.904,1140.01
86.0155,1140.05
86.1397,1140.09
86.2595,1140.13
86.5232,1140.22
86.5906,1140.24
86.6701,1140.27
86.8,1140.31
86.9243,1140.36
87.0461,1140.41
87.2831,1140.5
87.3383,1140.52
87.4465,1140.56
87.6655,1140.65
87.7754,1140.7
88.0056,1140.8
88.0056,1140.8
88.1532,1140.87
88.273,1140.93
88.3654,1140.98
88.4755,1141.03
88.7126,1141.15
88.7672,1141.18
88.8686,1141.24
88.9574,1141.29
89.0731,1141.35
89.1773,1141.41
89.4157,1141.55
89.4906,1141.59
89.5625,1141.63
89.6514,1141.69
89.953,1141.87
89.953,1141.87
90.0826,1141.95
90.2004,1142.02
90.2963,1142.08
90.3924,1142.15
90.5846,1142.27
90.6441,1142.31
90.7213,1142.36
90.8125,1142.42
91.0047,1142.56
91.2143,1142.71
91.2143,1142.71
91.3664,1142.83
91.4432,1142.89
91.5482,1142.97
91.7447,1143.13
91.7879,1143.16
91.8815,1143.24
91.9888,1143.33
92.0769,1143.4
92.3815,1143.66
92.3815,1143.66
92.5072,1143.77
92.6281,1143.87
92.7255,1143.96
92.9485,1144.15
93.0166,1144.22
93.0835,1144.27
93.2046,1144.38
93.2635,1144.44
93.4729,1144.63
93.529,1144.69
93.6498,1144.8
93.7367,1144.88
93.8176,1144.96
93.8995,1145.04
94.1193,1145.26
94.1814,1145.33
94.2442,1145.39
94.3378,1145.49
94.5303,1145.69
94.7138,1145.88
94.7138,1145.88
94.8474,1146.02
94.924,1146.1
95.0282,1146.21
95.1008,1146.29
95.2626,1146.46
95.3165,1146.52
95.3821,1146.59
95.571,1146.79
95.6577,1146.88
95.8049,1147.04
95.838,1147.08
95.9196,1147.17
96.019,1147.28
96.0986,1147.37
96.3095,1147.61
96.3095,1147.61
96.4272,1147.75
96.5074,1147.85
96.5908,1147.95
96.66,1148.03
96.8475,1148.27
96.8475,1148.27
96.9489,1148.41
97.0269,1148.51
97.1041,1148.61
97.2845,1148.87
97.2845,1148.87
97.3817,1149.01
97.4761,1149.15
97.5325,1149.23
97.6507,1149.41
97.6784,1149.45
97.7393,1149.54
97.8717,1149.74
97.9528,1149.87
98.0897,1150.08
98.0897,1150.08
98.1829,1150.23
98.2507,1150.33
98.3101,1150.43
98.3635,1150.51
98.5179,1150.75
98.5712,1150.83
98.6294,1150.92
98.6881,1151.02
98.8485,1151.27
98.8728,1151.31
98.8728,1151.31
99.0324,1151.57
99.0689,1151.63
99.1327,1151.73
99.2763,1151.97
99.3235,1152.05
99.3724,1152.13
99.512,1152.36
99.5711,1152.46
99.7297,1152.72
99.7297,1152.72
99.8254,1152.88
99.8948,1153
99.9656,1153.11
100.094,1153.33
100.12,1153.37
100.188,1153.48
100.261,1153.6
100.382,1153.8
100.535,1154.05
100.535,1154.05
100.63,1154.21
100.721,1154.36
100.778,1154.46
100.837,1154.55
100.993,1154.81
101.038,1154.89
101.107,1155
101.168,1155.1
101.308,1155.33
101.469,1155.6
101.469,1155.6
101.56,1155.75
101.65,1155.9
101.728,1156.04
101.875,1156.29
101.912,1156.35
101.97,1156.45
102.057,1156.6
102.117,1156.71
102.311,1157.07
102.311,1157.07
102.416,1157.26
102.486,1157.4
102.534,1157.49
102.59,1157.6
102.729,1157.88
102.765,1157.95
102.816,1158.05
102.875,1158.17
102.987,1158.4
103.124,1158.67
103.124,1158.67
103.203,1158.84
103.274,1158.98
103.34,1159.11
103.462,1159.36
103.499,1159.43
103.57,1159.57
103.614,1159.66
103.727,1159.89
103.867,1160.17
103.867,1160.17
103.951,1160.33
104.014,1160.46
104.085,1160.6
104.245,1160.92
104.245,1160.92
104.324,1161.08
104.397,1161.22
104.455,1161.34
104.581,1161.59
104.619,1161.66
104.675,1161.77
104.782,1161.99
104.847,1162.12
104.955,1162.33
104.977,1162.38
105.034,1162.49
105.106,1162.63
105.165,1162.75
105.224,1162.87
105.353,1163.13
105.395,1163.21
105.441,1163.31
105.501,1163.43
105.557,1163.55
105.712,1163.87
105.712,1163.87
105.794,1164.05
105.851,1164.17
105.915,1164.31
106.049,1164.62
106.049,1164.62
106.12,1164.79
106.175,1164.92
106.226,1165.05
106.262,1165.14
106.382,1165.45
106.382,1165.45
106.441,1165.61
106.494,1165.76
106.532,1165.88
106.616,1166.13
106.639,1166.21
106.665,1166.29
106.701,1166.41
106.744,1166.55
106.846,1166.91
106.846,1166.91
106.887,1167.06
106.93,1167.22
106.96,1167.34
106.998,1167.49
107.034,1167.64
107.072,1167.79
107.103,1167.93
107.123,1168.02
107.15,1168.15
107.221,1168.51
107.221,1168.51
107.253,1168.7
107.273,1168.82
107.29,1168.93
107.304,1169.03
107.341,1169.31
107.351,1169.4
107.358,1169.47
107.369,1169.59
107.38,1169.72
107.396,1169.96
107.401,1170.05
107.404,1170.14
107.408,1170.24
107.41,1170.37
107.409,1170.73
107.409,1170.73
107.403,1170.9
107.398,1171.01
107.391,1171.12
107.375,1171.34
107.367,1171.42
107.358,1171.51
107.345,1171.63
107.333,1171.72
107.29,1172.01
107.29,1172.01
107.264,1172.15
107.243,1172.26
107.224,1172.36
107.208,1172.43
107.155,1172.66
107.14,1172.72
107.118,1172.8
107.097,1172.88
107.07,1172.97
107.018,1173.14
107.006,1173.18
106.981,1173.25
106.919,1173.43
106.891,1173.51
106.831,1173.66
106.82,1173.69
106.786,1173.77
106.746,1173.86
106.717,1173.93
106.594,1174.18
106.594,1174.18
106.542,1174.28
106.506,1174.35
106.463,1174.43
106.384,1174.56
106.367,1174.59
106.327,1174.66
106.281,1174.73
106.245,1174.78
106.113,1174.98
106.113,1174.98
106.06,1175.05
106.004,1175.12
105.961,1175.18
105.921,1175.23
105.819,1175.36
105.791,1175.39
105.755,1175.43
105.699,1175.5
105.619,1175.59
105.508,1175.71
105.508,1175.71
105.436,1175.79
105.391,1175.84
105.331,1175.9
105.218,1176.02
105.218,1176.02
105.15,1176.09
105.098,1176.14
105.044,1176.2
104.999,1176.24
104.848,1176.39
104.848,1176.39
104.772,1176.46
104.718,1176.51
104.672,1176.56
104.573,1176.65
104.557,1176.67
104.5,1176.72
104.398,1176.82
104.349,1176.87
104.233,1176.98
104.233,1176.98
104.161,1177.05
104.105,1177.11
104.057,1177.15
104.009,1177.2
103.894,1177.31
103.863,1177.34
103.828,1177.38
103.77,1177.44
103.721,1177.48
103.567,1177.64
103.567,1177.64
103.495,1177.71
103.448,1177.75
103.392,1177.81
103.345,1177.85
103.227,1177.97
103.194,1178
103.15,1178.05
103.105,1178.09
103.063,1178.14
103.008,1178.19
102.892,1178.31
102.857,1178.35
102.82,1178.38
102.775,1178.43
102.716,1178.49
102.621,1178.59
102.609,1178.6
102.555,1178.66
102.486,1178.73
102.394,1178.82
102.255,1178.96
102.255,1178.96
102.18,1179.04
102.105,1179.11
102.024,1179.2
101.954,1179.27
101.87,1179.35
101.791,1179.43
101.726,1179.5
101.664,1179.56
101.608,1179.61
101.452,1179.77
101.404,1179.82
101.34,1179.88
101.273,1179.95
101.201,1180.03
101.047,1180.18
101.004,1180.22
100.933,1180.3
100.794,1180.44
100.709,1180.52
100.555,1180.68
100.555,1180.68
100.428,1180.81
100.351,1180.89
100.265,1180.97
100.157,1181.08
99.9348,1181.31
99.9348,1181.31
99.8112,1181.43
99.723,1181.52
99.6419,1181.6
99.4451,1181.8
99.39,1181.86
99.3046,1181.95
99.2273,1182.02
99.145,1182.11
98.8302,1182.42
98.8302,1182.42
98.6777,1182.58
98.5791,1182.68
98.5061,1182.75
98.3864,1182.87
98.1741,1183.07
98.1093,1183.13
98.0434,1183.2
97.9233,1183.31
97.8313,1183.4
97.4758,1183.73
97.4758,1183.73
97.3396,1183.85
97.1972,1183.98
97.0798,1184.09
96.8484,1184.29
96.7868,1184.35
96.6768,1184.45
96.564,1184.55
96.4573,1184.64
96.1135,1184.95
96.1135,1184.95
95.9529,1185.1
95.8452,1185.19
95.7178,1185.31
95.6128,1185.4
95.3674,1185.62
95.3057,1185.68
95.2049,1185.77
95.0854,1185.88
94.9842,1185.97
94.669,1186.25
94.669,1186.25
94.504,1186.4
94.3831,1186.5
94.2737,1186.6
94.1716,1186.68
93.8845,1186.92
93.7909,1187
93.687,1187.09
93.5861,1187.17
93.4698,1187.27
93.0616,1187.6
93.0616,1187.6
92.8998,1187.72
92.7467,1187.85
92.6266,1187.94
92.4903,1188.05
92.1717,1188.31
92.0766,1188.39
91.9875,1188.46
91.8356,1188.58
91.7112,1188.68
91.4356,1188.9
91.3884,1188.94
91.2225,1189.07
90.9565,1189.29
90.8364,1189.38
90.4994,1189.65
90.4994,1189.65
90.3208,1189.79
90.158,1189.92
89.9959,1190.05
89.717,1190.26
89.6601,1190.3
89.522,1190.41
89.3329,1190.55
89.0485,1190.76
88.7489,1190.97
88.6933,1191.01
88.5116,1191.14
88.3439,1191.25
88.186,1191.36
88.023,1191.47
87.6802,1191.69
87.5877,1191.75
87.4344,1191.85
87.0864,1192.06
86.907,1192.17
86.5296,1192.4
86.5296,1192.4
86.281,1192.55
86.0874,1192.67
85.8978,1192.78
85.7463,1192.87
85.3082,1193.13
85.1854,1193.2
85.0247,1193.3
84.8395,1193.41
84.6807,1193.5
84.0611,1193.87
84.0611,1193.87
83.8234,1194.01
83.5817,1194.16
83.3878,1194.27
83.1933,1194.39
82.7018,1194.68
82.7018,1194.68
82.4432,1194.84
82.2042,1194.98
81.9933,1195.11
81.5544,1195.37
81.4571,1195.43
81.2671,1195.54
81.037,1195.68
80.843,1195.8
80.648,1195.91
80.204,1196.18
80.0662,1196.26
79.9182,1196.35
79.6487,1196.51
79.2909,1196.73
78.7771,1197.03
78.7771,1197.03
78.5135,1197.19
78.2722,1197.33
78.0302,1197.48
77.5973,1197.74
77.4953,1197.8
77.2636,1197.94
77.039,1198.07
76.6283,1198.32
76.1358,1198.61
76.1358,1198.61
75.8635,1198.77
75.582,1198.94
75.3661,1199.06
75.1334,1199.2
74.6341,1199.49
74.5208,1199.55
74.3412,1199.65
74.0825,1199.8
73.8426,1199.93
73.3187,1200.22
73.1713,1200.3
73.0011,1200.4
72.762,1200.53
72.5502,1200.64
71.915,1200.99
71.915,1200.99
71.5537,1201.19
71.3191,1201.32
71.0883,1201.44
70.6752,1201.67
70.5403,1201.74
70.3075,1201.87
70.0607,1202.01
69.8572,1202.12
69.6203,1202.25
69.0834,1202.54
68.9368,1202.62
68.7776,1202.71
68.539,1202.84
